"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"138",0.003511270494815,0.251662687397138,0,0,0,0.0240024724245918,0,2.4524839626971e-17,0.0155319203580255,0,0.206228614487502,0.3100796471696,6.40639010653549e-19,0,0.0310496346080716,4.4599697132066e-17,0.00310981677490235,0,0,0,8.6760356307574e-19,0.0676352671786671,0.0627772446253504,1.03924372113313e-18,0.0244114244813363
"139",0.00451561722543108,0.249093473114962,5.52727412564444e-17,4.28412073452775e-17,2.69742307575234e-17,0.0271357554353706,1.51298726685073e-18,2.36425346964674e-18,0.00756454673678012,0,0.206214052998259,0.310801080448621,3.32554286350924e-18,3.04092274846543e-17,0.0410180669518242,0,3.50058054788475e-19,0,4.5828488250853e-17,2.88032800926797e-19,5.28745297429927e-18,0.0657540515727161,0.0658989346317866,6.63467604668102e-18,0.0220044208842489
"140",0.019742545227964,0.292582052252466,1.06600798412989e-16,2.20481896548163e-17,0,0.0450841838551874,1.58068680245185e-17,8.46800497442367e-19,0.00156491170126908,0.00725798356601813,0.200495576135733,0.27936677356149,9.55064564214922e-19,4.73177236321803e-18,0.0854268806470155,0,0,7.40266675396757e-18,0,1.54669363283915e-17,7.00278623206422e-18,0.0101935326959521,0.0502241424539619,1.17469431549623e-18,0.00806141790294257
"141",0.0176801400005608,0.336765890936693,0,8.93804691605245e-17,4.28447612694937e-17,0.0516880108986122,0,4.31760036787188e-17,0,0.0156068388899558,0.181044456714832,0.265901118007655,0,0,0.0557696159865691,0.00908964782511826,2.34159684190687e-20,0,6.33960683855944e-18,2.06430296017273e-18,7.10207640956029e-18,0.0149888439159658,0.0508534396242095,1.00787897216898e-17,0.000611997199828431
"142",0.0156170388197591,0.337577304883463,0,1.80292217106696e-16,3.77959193840237e-17,0.047108166552029,0,2.03673296869556e-17,0.00185286309621084,0.0119055977951484,0.187922576675311,0.271935915462607,3.18814212774952e-18,1.86975120700013e-17,0.0225149235803218,0.0390349175618474,0,3.8660983625544e-17,5.93939099586511e-19,0,0,0.0142329960054944,0.0459684671151963,0,0.00432923245261109
"143",0.0156093041083559,0.378086883663051,1.99122018633276e-17,0,1.0631606174287e-17,0.0494695989625811,6.54098063197536e-19,0,0,0.0180872650633692,0.157209830418556,0.266836383806199,1.85812522597319e-18,0,0.036917369076413,2.75620904824128e-17,4.2487954480299e-19,1.00928726857908e-18,2.08014427873452e-17,1.08437247348962e-17,2.74818707356806e-18,0.0506546834812425,0.0271286814202317,1.23040887705054e-18,0
"144",0.0136814784197933,0.381948334313009,0,0,9.95910052882311e-17,0.0438506054051373,0,0,0.00746852424347742,0.0183702285202164,0.168205096985595,0.237867371687914,0,0,0.00906561756447623,4.30902495281049e-17,7.82206074022827e-18,0,1.15890496215167e-16,0,0,0.0769128530316052,0.0123879017300247,0,0.0302419880987507
"145",0.0239693629782339,0.389554982116188,0,0,0,0.0437705179157295,1.10082048013287e-17,1.76324004282424e-17,2.30940998950664e-17,0.0280826474850791,0.157029359307983,0.227570607477392,0,2.09610916606996e-17,0.0185056833537086,2.48818407428262e-16,0,0,9.00267558244786e-18,0,1.13325128372572e-18,0.0796553368384449,0.0160202388546368,1.10409225161043e-19,0.0158412636726041
"146",0.0230252207436502,0.404036274830026,5.7441276913937e-18,2.47466942755733e-17,0,0.0483239799823278,7.78551028623238e-18,0,0,0.0380466659280795,0.145354616972607,0.236227645713752,0.00093995528103833,0,0,2.9702342881729e-17,0,1.79962416808378e-18,0,0,0,0.0993929868057836,0.0029903106307925,1.01743162529254e-17,0.00166234311194297
"147",0.0285664203051125,0.434733127050253,0,1.04036459221409e-16,4.27176842582758e-17,0.0454960326930913,1.64076915321191e-17,1.30035229960526e-17,0,0.0411459574425031,0.143485848370492,0.194814643562907,0.00259427963386209,2.08772865242169e-17,2.16178967343719e-17,5.27657752138707e-18,0,1.72161399083589e-19,4.00300664295306e-17,0,0,0.109033227472882,0.000130463468896675,0,0
"148",0.0176174692374143,0.432092158846449,0,2.05797065212699e-16,1.56711777886938e-18,0.0307124146403648,0,6.80709078115257e-17,4.55386813921377e-18,0.0308492560805261,0.156611424244915,0.200529905409129,0,0,0,9.76394656723388e-18,3.39139795902292e-18,1.52305118316473e-19,0,0,1.4008544649625e-18,0.11385290014938,0.0177344713918217,0,0
"149",0.0250764860433641,0.443343766934805,0,7.4094515098794e-17,2.65690032191737e-17,0.0278997634109541,0,1.0966761247774e-17,0,0.0300978738318474,0.15929635838514,0.189193529347804,0,2.9873167620112e-17,1.41362272966364e-16,0,0,3.3983704747932e-18,2.58840912395801e-17,1.92322028625831e-17,0,0.112001443057982,0.0130907789881023,3.42501914367692e-18,3.74943378703231e-19
"150",0.0434170725711699,0.472164063963805,0,0,0,0.0420282987196223,7.01311823916386e-18,6.7679053491717e-17,0.0179701451596701,0.0227466947323582,0.171063091851984,0.0836766530397723,0,0,0,5.21062125448105e-17,1.23174138422391e-18,0,0,8.37322626401866e-18,0,0.122347370792469,0.024586609169149,4.62668567352528e-19,0
"151",0.0488128411315951,0.459862836190106,1.57398762212949e-17,0,0,0.0452067716205161,1.53003958864919e-17,5.32422607570243e-17,0.00851735087742705,0.0266366953882919,0.158429532343444,0.112116449347197,0,4.38408800366561e-17,3.66400278291225e-17,0,1.60381916648006e-18,4.7977632056617e-18,0,0,1.79445567395013e-19,0.11019053234787,0.0302269907535522,0,0
"152",0.0480247787109647,0.450056671971599,1.87905668593919e-17,1.75399766168752e-16,4.23088952379091e-18,0.0449658149712893,0,3.56662316795011e-18,0.00132867031373532,0.0323232635801497,0.155697261444015,0.12128125181997,0,8.72597493486775e-18,0,3.62274565302596e-17,2.29047010861399e-18,0,0,1.46239974637696e-17,0,0.104911429921606,0.0414108572666703,5.02605971424755e-18,7.97579870945369e-19
"153",0.0589184919233517,0.460361649356659,3.45698137128729e-17,5.99161745648978e-17,0,0.0517855661020375,2.22569441217192e-17,2.12671394870786e-17,1.68637986568983e-18,0.0265611626401001,0.138164854325013,0.119134231688424,0,2.5099416451018e-18,0,1.99692138034494e-17,1.63163674403766e-18,0,0,0,0,0.101830001348401,0.0432440426160137,6.58904181463418e-18,0
"154",0.0492125812432137,0.444358126761663,0,1.63223485839695e-17,2.34240103860932e-17,0.0473280512449202,0,0,1.72958291230472e-18,0.0229982861288456,0.143252486924173,0.145076454664679,0,2.09164530319976e-17,1.4147912938632e-16,0,2.6673387920017e-19,2.04927868615641e-18,1.04876474069585e-16,5.04409338194678e-18,0,0.0984693965753526,0.0493046164571523,0,6.59657991346919e-19
"155",0.0549718744126953,0.44984070209443,0,0,8.70298003618798e-18,0.0465719130085941,4.07941853558236e-18,0,0,0.0185284875410483,0.138417786372255,0.16987074518905,7.33642608449648e-20,0,0,1.54075805074717e-17,5.47536293073169e-19,0,5.04208027867223e-18,1.00491207451185e-17,0,0.0814223200725688,0.0403761713093576,3.28527934322237e-17,0
"156",0.0443167615745471,0.486561416652462,0,5.12918530305045e-17,0,0.0451073339349299,4.80206551562809e-18,9.11187553936294e-18,0,0,0.122411826724653,0.183952940521672,4.3795201563899e-19,0,2.32888765774672e-16,1.09065418603879e-17,0,9.44435892391081e-18,6.97857826276039e-17,3.21590857229989e-18,4.69095124054031e-18,0.0685155460846376,0.0428412268770999,0,0.0062929476299975
"157",0.0485763281776294,0.527507764219561,0,3.39496640867954e-16,4.21218167216965e-19,0.0477363982928016,5.21155367429344e-21,0,0,0,0.0969710516262045,0.164525527976743,8.30120784800032e-19,2.92755247901737e-17,0,3.99828927401239e-17,0,0,0,8.82544767428371e-19,4.28550379750697e-18,0.0697559688114203,0.0391677076881151,0,0.00575925320752455
"158",0.0375845131705258,0.534717570456498,4.97643482596183e-17,0,0,0.050589600400131,0,1.00503727509575e-17,6.71642543326972e-17,0.00957178739681468,0.107412540819694,0.162324341970779,8.48521940527989e-19,0,1.86626411493065e-17,0,0,1.22948126105812e-17,1.66313381068677e-16,0,0,0.0492803357623493,0.0485193100232071,2.14662386213604e-17,0
"159",0.0395554560667173,0.54982888341723,4.49798545597501e-17,0,0,0.0551765272511958,7.52402639339681e-18,1.13765172153744e-17,3.40312515334535e-17,0.00889642581291127,0.103284500778017,0.143354826735913,4.59674688070557e-19,0,2.41342427577802e-16,1.13612748337253e-16,8.37312155955889e-18,0,0,1.24621871355951e-19,0,0.0502730139497996,0.0496303659882158,2.20920202574084e-17,0
"160",0.0399209840036922,0.546588664971977,0,1.261243609175e-16,5.6952151777787e-17,0.0584602660963063,1.13578997601633e-17,0,0,0.0155854086762922,0.101740894436756,0.154380722141073,0,0,3.83837509831989e-16,0,0,0,5.55014708768206e-17,0,0,0.0293152037837022,0.0508481434272081,0,0.00315971246299174
"161",0.033595073863173,0.539731115730017,3.63965022339134e-17,0,0,0.0554377050067316,1.23749427357918e-17,0,1.37658544952396e-17,0.0142695289012295,0.105036831646258,0.150203295004078,3.88936467887791e-19,0,0,4.66708954965906e-17,2.11734295268748e-19,2.66177110315584e-17,0,0,0,0.0341379774809541,0.0612797762042997,2.66804770261631e-17,0.00630869616325905
"162",0.0228654623734042,0.431329403667042,0,5.37645159728829e-17,1.32464589030228e-16,0.0620300729105801,2.74829183049753e-18,0,0,0,0.128340504409134,0.253760710954272,4.75619708178081e-18,0,4.99922730130927e-16,3.20217664790927e-17,7.15197728834836e-18,3.11137156157172e-18,2.18343254012291e-17,0,0,0.0665299857417156,0.0258968458752429,4.18167691121193e-17,0.00924701406860792
"163",0.020656710911234,0.407926715386922,0,0,0,0.0672319182527737,2.72357911329953e-18,7.45560361308736e-17,0,3.46944695195361e-18,0.13748454941322,0.246700604527294,0,8.15258500903384e-18,3.0542418832672e-16,3.13633144705935e-18,0,2.43013425157931e-18,7.99585269533139e-17,1.24381929556688e-17,0,0.0877455518792763,0.0254643887783959,0,0.00678956085088427
"164",0.0179843884139542,0.401636198427832,6.19347872527375e-17,0,6.41416086156793e-17,0.0664243164485413,0,0,1.9936309725414e-17,2.09537595529474e-18,0.141441200782371,0.243557072263695,0,0,4.4763033489682e-17,3.47667124896721e-17,1.0351410978902e-17,0,1.1406648602961e-17,0,0,0.0939029342998959,0.0302635339994274,0,0.00479035536428267
"165",0.0245776899945771,0.397223239360044,1.230210493027e-16,0,3.89971254021891e-17,0.0663930133139955,5.02399251928637e-18,1.14834878966543e-16,8.22822102167202e-17,0,0.140659274637542,0.246477884225,0,3.48807463060692e-17,4.68165379747446e-16,1.30212633514464e-16,0,0,0,9.3075028077259e-17,0,0.110273557081711,0.0130440990878183,0,0.00135124229931003
"166",0.0293687688094042,0.3911870151942,0,0,0,0.0642469958191808,7.6549860540341e-18,4.21264468399393e-17,4.41811394330678e-17,1.00454728930198e-17,0.13827747478297,0.245040315531192,0,5.5265302795046e-18,0,7.27847670284541e-17,0,0,0,2.1529682252678e-17,0,0.120152622626164,0.00926283106916171,1.17256380465421e-17,0.00246397616772769
"167",0.0304757290795569,0.387015189091751,1.27762911646927e-16,0,7.3029379171298e-17,0.0637407451870685,0,9.64485221876472e-17,0,0,0.138343892660414,0.248152976285321,0,0,0,0,2.01726323384594e-17,1.98393841906755e-17,0,0,0,0.121426141844694,0.00914523518313449,0,0.0017000906680601
"168",0.0303470203224265,0.412010043789353,1.21679421360554e-16,0,1.63764685854312e-17,0.0667342536717999,3.86140955057209e-18,0,3.38945690444469e-17,9.18711253259681e-18,0.146647052742096,0.228337125980906,3.6117689971652e-18,0,1.3800370569162e-16,0,0,0,0,5.17572419983402e-18,0,0.0835386234253642,0.0195875901532171,6.49948199411003e-18,0.0127982899148381
"169",0.0362524849404002,0.39845858981041,0,0,0,0.0603636893181625,1.36943915327344e-18,0,0,2.57234792950212e-18,0.14859363670912,0.239646967989734,3.54622699899147e-18,3.26039011965299e-17,0,2.16415311504475e-17,3.46944695195361e-18,0,7.3470139447179e-17,2.53420376750444e-18,0,0.0840430059131906,0.0212916723816742,0,0.011349952937309
"170",0.0514068646072193,0.413510223260908,0,0,0,0.0658994048851413,0.00396256212207507,6.0570700165982e-17,0,0,0.18210811732504,0.124602744496092,0,0,0,0,0,0,9.67858834158897e-17,0,8.96323661264492e-18,0.121886627780145,0,1.04198108290421e-17,0.03662345552338
"171",0.0511686154355344,0.423501400228628,0,1.33157263653903e-16,0,0.0623362260190308,0.00576453764156016,0,0,0,0.18823377800211,0.114500534514269,0,1.96666548768575e-17,7.44110583524922e-17,8.82999070828181e-17,0,0,0,0,0,0.117247351866051,0,0,0.0372475562928159
"172",0.0480611309888581,0.412820671423695,3.20685134805817e-17,1.2084878786413e-16,0,0.0609146735391007,0.00301480180309447,0,0,2.05056949131302e-18,0.183961160320599,0.123850566037208,5.52889816306011e-18,1.3106496141027e-17,0,0,0,0,0,5.62402866045465e-18,0,0.131380802588363,9.96923508206566e-18,0,0.0359961932990815
"173",0.049830895745354,0.382942961874354,3.73467400897907e-17,1.93583004264767e-16,0,0.0726095790965586,0,0,3.76372336704502e-17,0,0.176818620416007,0.137695613039609,3.96525853501243e-18,7.76779817673297e-17,7.50807418090069e-17,0,7.06370847160327e-18,6.52063932868666e-19,0,0,0,0.143987740343898,0,0,0.0361145894842195
"174",0.0525949593201675,0.374417727254943,6.1877240552929e-17,0,0,0.0707129198784945,0,3.20814673674416e-17,0,1.39533162483728e-17,0.172600964825604,0.141710824795542,0,5.69688791317452e-17,1.93132808619495e-16,0,0,0,0,0,0,0.153334659851333,6.00382355794746e-18,0,0.034627944073916
"175",0.0570990808441415,0.379852900927818,0,5.44576597705272e-17,5.77026972432574e-18,0.0687113050438993,0,0,7.35406600079168e-18,0,0.17451894809938,0.135020904935725,1.65214162468733e-19,0,4.10773228038371e-17,0,2.39158614571911e-18,3.44689790763536e-19,0,0,2.43084128411528e-18,0.148862277854309,5.28622215317098e-17,2.06924961363975e-17,0.0359345822947269
"176",0.0663931325479568,0.366199710963744,0,0,0,0.0762121750202053,0,3.40697511918319e-17,0,3.9991320167369e-18,0.182321448367874,0.126322761529681,2.99285751759347e-19,0,0,0,9.40815608337767e-19,0,0,1.58415795488925e-17,1.43625582321733e-17,0.139592682569048,7.70163474759323e-17,0,0.042958089001491
"177",0.0817456067873199,0.349580020478591,1.30355539659715e-17,6.26876535053037e-17,0,0.0713341865892917,0,1.47996952832178e-17,0,7.35467245829674e-18,0.176748313567003,0.120111170074994,5.90380088092331e-19,3.24024214597048e-18,1.61663581960328e-16,3.80878436664087e-17,1.90883087739448e-18,2.58005099126516e-17,0,0,0,0.170270464977823,2.86114254895216e-17,0,0.0302102375249777
"178",0.0811097741822735,0.347480657809561,0,0,2.30964157449936e-17,0.0698414107820075,0,4.86150684018636e-18,4.9004313575886e-18,0,0.175867684979945,0.123597309283454,0,0,2.03308513888721e-17,6.99887969864963e-17,4.82864984492654e-18,0,1.47787629127133e-17,0,6.4145937488168e-18,0.171967692976358,0,1.23232462938277e-18,0.0301354699864013
"179",0.0837868591173705,0.324366033302111,1.39337834010473e-17,2.759364509217e-16,0,0.0645199961058966,0,1.77911541097044e-17,1.76192857593146e-18,0,0.178427851680991,0.141439104414316,0,9.52372879834824e-17,0,0,1.68566900465069e-18,2.36189034943628e-18,8.23147121788232e-17,2.73698741995103e-17,0,0.178478899893024,4.01981856533316e-17,1.23445806366442e-19,0.0289812554862913
"180",0.0764296674699022,0.322253137720105,8.04050974173062e-18,0,0,0.0656375378580873,0,0,2.50018354600553e-18,7.79459980056924e-18,0.178128710780933,0.148200199414623,2.93171776382882e-19,0,0,5.27022023531409e-18,3.41476219655184e-18,0,0,0,2.98757673861284e-17,0.181541091186803,0,0,0.027809655569547
"181",0.0919934347597088,0.325611795186309,3.08666985047052e-17,7.93240308380699e-17,1.26531730697363e-16,0.0731002687636031,0,0,0,0,0.162851449484451,0.122247705678826,2.40574704132732e-19,0,0,5.1181752457435e-18,0,4.86752409245452e-18,0,0,8.54910226647756e-18,0.1956993559157,5.55409454658415e-17,0,0.0284959902114016
"182",0.0928305153838692,0.323769701893085,1.52888766199105e-17,0,2.19699651292856e-17,0.0731456014689543,0,0,0,1.97381092058674e-17,0.160779618731725,0.120959418836166,3.92177196637858e-19,5.40381896393369e-17,0,0,3.98032974213544e-18,0,7.90753775897811e-17,0,2.75843575186103e-17,0.201914237898255,0,0,0.026600905787945
"183",0.0738463174303363,0.256479810264143,0,2.2525927188497e-16,9.32208622311976e-17,0.0631326445111497,0,8.32459653165846e-17,0,0,0.173019171295629,0.150544100098416,6.16657022193943e-18,6.95132199796129e-17,1.01736330689732e-16,0.0142561671227816,0,1.96387374236509e-17,9.8315807387612e-17,0,1.0812110899474e-17,0.251450343498055,0,7.78311018748967e-18,0.0172714457794884
"184",0.0262093332210155,0.253153498591891,0,5.27740678465239e-16,1.41285208294438e-16,0.0417032339792585,0,6.60486169858856e-17,2.34941680017099e-18,0,0.0934001495598626,0.119292577647237,0,3.78334829677646e-17,0,0,0,8.58177613792681e-18,0,0,0,0.438745174427956,3.06945957764061e-18,0,0.0274960325727775
"185",0.0370841129960258,0.24542320883676,0,0,0,0.0605998795405725,0,6.54842092516564e-17,0,1.4487775014813e-17,0.0789965964453723,0.116791904310898,0,0,2.6460690595334e-17,2.66624315358964e-18,0,0,0,0,0,0.419578996357023,0,3.60017552850718e-17,0.041525301513349
"186",0.047189531794746,0.2317514519028,0,0,0,0.0452037504366621,1.39068577543317e-17,2.15734545106573e-17,1.3829926377405e-16,0,0.0915801997579304,0.113657066560829,2.75217420970312e-17,0,2.36751187428674e-16,0,0,0,1.96708438534912e-16,1.32773087280148e-18,0,0.431911419406492,6.12088869717445e-17,8.41111917337075e-18,0.0387065801405397
"187",0.0426031205807705,0.190049148591215,1.34324304376737e-17,4.3972856979409e-17,0,0.0586862696833818,0,1.25366427709524e-16,6.3990284052448e-17,1.91367760083541e-18,0.082082686752574,0.143831102188041,1.13696863854552e-17,6.30599972136573e-18,4.03053951507352e-16,0,0,9.171789025625e-18,0,8.63805228535269e-18,1.96265496477944e-17,0.442599547043295,0,3.89641143525272e-17,0.0401481251607217
"188",0.0407709757549713,0.205249869143262,0,0,0,0.0588533468132054,8.92607626550182e-18,5.81992747166868e-17,6.78545298540206e-17,9.90639999060518e-18,0.0880520165156956,0.132756443846183,0,1.04496340399167e-17,2.36378028539744e-16,0,0,1.93422102237585e-17,2.04956676534338e-16,0,0,0.435312318729661,0,4.50649081326182e-18,0.0390050291970217
"189",0.064497762876978,0.177286443727414,1.14343056027735e-16,0,0,0.0495766698823241,0,4.42906193291941e-17,4.71032372595469e-18,2.42471539903601e-17,0.0890679469817458,0.136949190415254,0,0,0,0,7.38411872907878e-18,1.12820406045917e-17,2.49721980568068e-16,9.04113238924462e-17,0,0.444995491026594,1.28944997583515e-16,2.10199872733849e-17,0.0376264950896886
"190",0.0822979545034992,0.196876701225081,0,1.67473801300164e-16,7.99250563872487e-17,0.0431135516735197,1.51621318019262e-17,1.23212557993276e-16,0,0,0.0682197358174538,0.113695815047993,6.41373500650595e-18,0,1.45540143101099e-16,0,1.07341491008186e-17,3.15764577609819e-17,0,0,2.05212896488449e-17,0.448192586661311,7.3240534287178e-17,0,0.0476036550711428
"191",0.111847231772129,0.167523786282251,0,0,0,0.0711694543819334,1.35915784678027e-19,3.51837201942757e-17,0,0,0.070593190565,0.0680466333357217,5.39169393384157e-18,0,2.78443306056439e-16,0,0,0,4.5218389561527e-16,0,0,0.467911950081677,8.40346364595628e-17,1.06766750368713e-18,0.0429077535812878
"192",0.135392234229873,0.144977188708018,1.64436735221009e-16,0,5.19874449822521e-17,0.075101256417928,0,5.75880726574822e-17,0,5.38467521209612e-18,0.0338909613272071,0.0731128451676203,2.7920580216877e-18,0,2.11780827124159e-16,0,0,0,3.87754497371028e-16,0,1.40709174734293e-17,0.496322783091079,1.33483767182145e-16,0,0.0412027310582736
"193",0.139106510498551,0.11958524868799,1.61650764858444e-16,2.08452178390484e-16,8.14322541888199e-17,0.0792819646280111,0,0,2.71211044506095e-17,0,0.0321158574269997,0.0841527357540718,5.35714903233123e-18,6.87902963633081e-17,0,0,0,2.32554398878917e-17,9.19830914286389e-17,0,0,0.506084698194051,2.03318572048419e-16,1.95320857642168e-18,0.0396729848103246
"194",0.135014720056083,0.0843650949958878,0,2.66552079878554e-16,3.54518401949408e-17,0.0931373059779296,0,0,0,0,0.0312331483753224,0.0695106507241747,6.64728034852688e-18,1.42615840323156e-16,2.06632308706512e-16,1.92530776984867e-17,4.37287091455413e-17,3.3579066602622e-17,1.22334466798273e-16,0,0,0.523350189234511,6.44292288812373e-17,7.65246087834983e-18,0.0633888906360901
"195",0.158490325866641,0.0357839696717962,0,0,6.22494698609653e-17,0.0999887283737237,1.49126608236205e-18,0,0,6.18913735608709e-18,0.0326699926410161,0.050973897669879,2.15437400989728e-17,1.19191374254687e-16,0,0,4.91636537368603e-19,4.65915641156295e-16,0,0,2.94272432542615e-17,0.540404975410789,0,2.03050156722736e-18,0.0816881103661542
"196",0.140417629397515,0.0365028481950222,7.1701628181868e-17,0,0,0.0857159780349843,0,5.98345595672632e-17,4.63742565184595e-17,7.0871833445742e-18,0.0104243902086428,0.0590857140253446,0,0,0,0,1.97541722191666e-17,0,2.10965728072265e-17,0,0,0.567296052407113,0,0,0.100557387731378
"197",0.150312844387371,0.0408057724681283,0,0,0,0.0789066717504855,0,0,8.26905622495166e-17,0,0,0.059430298664146,3.20871060850652e-17,0,0,8.24848941721735e-18,1.47557793361615e-17,2.67330123574389e-17,0,0,2.61353007001534e-17,0.549716710066428,0,0,0.120827702663441
"198",0.131068226969838,0,0,0,0,0.0873562978823493,0,0,2.47556937295939e-18,4.21583369866604e-17,3.48291157212574e-35,0.0904399191854421,2.94361560489391e-17,4.22664777196749e-17,1.23889724907396e-16,6.00501555438134e-18,6.94548218681515e-19,2.49059080720233e-16,0,7.06525654650221e-18,3.68456496028247e-18,0.535657781162072,8.42072983788516e-17,0,0.155477774800298
"199",0.130031994983803,0,1.12355813505705e-16,0,0,0.0847324767957513,0,0,9.4331818841808e-17,0,0,0.0962826590323638,0,0,3.60615022804994e-16,0,0,7.97127642687716e-17,0,0,1.11652439786825e-17,0.529361768227842,7.09545806162414e-17,3.43499341159422e-17,0.159591100960239
"200",0.129637766768565,7.5527651742081e-18,0,0,3.14585993284685e-17,0.0775245136722735,2.34444843401543e-17,1.83464195588319e-17,2.40032185398454e-16,2.69215829017325e-17,0,0.106175473886275,0,0,0,0,0,8.25583208490768e-17,0,1.54156203240772e-17,0,0.525038713609253,0,0,0.161623532063632
"201",0.128142694744516,0,0,0,0,0.0647698598045547,1.26338914353382e-17,0,1.85584404200556e-17,0,0,0.120806488615958,0,0,0,0,1.74423372034746e-17,2.01761255680723e-17,0,7.65393667069899e-18,0,0.508867624478804,9.94316775506432e-17,0,0.177413332356168
"202",0.113287752647724,7.67880828210394e-18,0,2.77915289130226e-16,0,0.0595291602596201,1.15806966861401e-17,0,0,0,0,0.145996538840208,0,5.96407465939558e-17,2.09984281855013e-16,2.74745451154213e-18,0,5.52458503708829e-18,7.14242485078912e-17,0,0,0.524287117347653,0,5.83510146524605e-17,0.156899430904794
"203",0.105524959987732,0,4.94881817846117e-16,0,2.43351632071207e-17,0.0609063851660911,0,1.83351950652573e-17,5.06411597783992e-17,3.30881887415606e-17,3.46944695195361e-18,0.155244216782716,0,0,0,0,0,3.64766871037365e-17,0,0,9.41187972737221e-18,0.512551810748981,0,1.85568676914358e-17,0.165772627314479
"204",0.105851362284303,6.28897030586151e-18,0,2.34086564992887e-16,0,0.0631453307616015,0,0,4.95970503972023e-17,0,0,0.16403806141863,0,0,7.87965511802403e-17,1.46400262275771e-19,0,1.75391958640832e-17,1.62606774323085e-16,0,0,0.499531545161597,2.22136252303962e-17,1.25726097691243e-18,0.167433700373868
"205",0.108301715864847,3.5959150747005e-17,0,2.67634705373367e-16,0,0.0534897996723563,3.80276966333196e-17,2.27398886905447e-17,0,0,0,0.16811681235897,7.15917762615476e-18,0,7.43149535077899e-16,1.17424953365905e-17,0,0,0,0,0,0.496329131259601,2.4000951335559e-17,0,0.173762540844225
"206",0.103066924897688,0,0,0,0,0.0396504782422684,0,5.35554120526923e-17,2.48434621973975e-16,0,0,0.162431870478727,2.68363798239388e-18,1.78794950408502e-16,0,0,5.76656108443751e-18,0,6.60179980624016e-17,0,1.376679082171e-18,0.490210852278313,0,9.73731139415895e-18,0.204639874103003
"207",0.103105875897127,0,0,0,3.08129685651884e-17,0.0401093201967033,2.38778143068496e-17,0,0,0,0,0.162070880029833,0,0,0,0,2.08156110285883e-17,0,3.00756333080415e-17,3.42581850026525e-18,3.87646312996162e-18,0.491164393392744,7.24026647466142e-17,1.68285845854949e-17,0.203549530483593
"208",0.100304378082802,5.41749254498759e-17,0,0,3.42149904057273e-17,0.0440733199420879,0,2.58635931784526e-18,3.70936115420323e-17,3.43801782699936e-17,0,0.154741282349954,7.98875331684578e-18,2.48839102992591e-16,2.39435459079093e-16,1.55919181432213e-18,0,1.36848319013837e-16,6.54710383814228e-17,9.13335817681668e-18,3.85815558069871e-18,0.490759646980628,8.71914642476114e-17,1.56382397328485e-17,0.210121372644528
"209",0.0824379882830726,2.01468661649031e-18,0,1.27624284134022e-16,3.09331714697725e-17,0.0504136897405417,2.42548012254036e-17,4.58273485811333e-17,0,2.72749828784535e-17,0,0.156180422920758,0,0,1.06344936752606e-16,1.27600161615975e-17,0,3.03018642240409e-18,0,1.58685631616934e-18,0,0.523543566855057,0,0,0.187424332200571
"210",0.085250614862994,4.68744481408106e-17,0,4.07687685598452e-17,1.83780689897406e-17,0.0506382493936842,0,0,0,6.99315225387175e-18,0,0.157139461002315,0,6.17714817173177e-17,0,0,0,0,8.03835301466245e-17,0,3.02094631081345e-18,0.518501254949143,1.18302450570993e-16,0,0.188470419791864
